tankName,product,capacity,densityStatus,denFloatHeight,waterDip_cm,water_ltr,density_15C_kgm3,density_kgm3,dip_cm,grossVolume_ltr,netVolume_ltr,temperature_C,ullage_ltr,todaysSale_ltr,todaysDelivery_ltr,timestamp,product_encoded,threat_severity,threat_reason
Tank 1,EBMS,15000,OK,0.0,0.17,5.4,760.84,760.84,69.98,14996.41,14996.41,31.08,3.59,24.57,72.62,2025-08-13T23:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,4.13,760.84,760.84,69.41,14872.75,14872.75,29.39,127.25,134.71,11.05,2025-08-13T23:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.43,4.78,760.84,760.84,69.23,14835.44,14835.44,33.9,164.56,72.58,35.27,2025-08-14T00:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,8.48,760.84,760.84,69.43,14877.63,14877.63,32.83,122.37,114.28,156.47,2025-08-14T00:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,1.44,760.84,760.84,70.0,15000.0,15000.0,31.0,0.0,5.03,160.4,2025-08-14T00:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.28,1.37,760.84,760.84,69.66,14926.82,14926.82,28.37,73.18,107.59,34.41,2025-08-14T00:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.39,5.06,760.84,760.84,69.75,14945.52,14945.52,33.95,54.48,59.4,78.1,2025-08-14T01:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,9.18,760.84,760.84,69.7,14934.88,14934.88,33.59,65.12,142.92,132.28,2025-08-14T01:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,1.14,760.84,760.84,70.0,15000.0,15000.0,33.46,0.0,53.52,190.76,2025-08-14T01:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,1.14,760.84,760.84,70.0,15000.0,15000.0,28.96,0.0,53.87,143.2,2025-08-14T01:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,1.98,760.84,760.84,70.0,15000.0,15000.0,32.99,0.0,74.55,153.47,2025-08-14T02:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,4.46,760.84,760.84,69.65,14924.42,14924.42,32.49,75.58,120.53,44.95,2025-08-14T02:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,7.15,760.84,760.84,70.0,15000.0,15000.0,32.33,0.0,72.3,185.26,2025-08-14T02:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,3.18,760.84,760.84,69.96,14992.14,14992.14,31.24,7.86,18.8,10.94,2025-08-14T02:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,3.5,760.84,760.84,70.0,15000.0,15000.0,31.39,0.0,7.78,146.73,2025-08-14T03:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,9.93,760.84,760.84,70.0,15000.0,15000.0,33.18,0.0,77.11,102.8,2025-08-14T03:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.27,3.73,760.84,760.84,70.0,15000.0,15000.0,33.34,0.0,88.54,135.87,2025-08-14T03:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,4.93,760.84,760.84,70.0,15000.0,15000.0,28.02,0.0,45.53,94.14,2025-08-14T03:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,3.2,760.84,760.84,69.98,14996.25,14996.25,29.94,3.75,124.97,121.22,2025-08-14T04:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,1.33,760.84,760.84,70.0,15000.0,15000.0,29.46,0.0,37.33,171.73,2025-08-14T04:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,3.75,760.84,760.84,70.0,15000.0,15000.0,28.31,0.0,142.63,196.03,2025-08-14T04:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,7.27,760.84,760.84,69.85,14967.57,14967.57,33.81,32.43,120.82,88.39,2025-08-14T04:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,9.7,760.84,760.84,69.57,14908.81,14908.81,32.23,91.19,67.82,9.06,2025-08-14T05:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,5.53,760.84,760.84,70.0,15000.0,15000.0,31.35,0.0,43.04,135.32,2025-08-14T05:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,6.47,760.84,760.84,69.89,14976.93,14976.93,31.88,23.07,122.54,99.47,2025-08-14T05:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.18,3.93,760.84,760.84,69.93,14985.21,14985.21,29.42,14.79,51.67,59.95,2025-08-14T05:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,9.76,760.84,760.84,69.93,14985.5,14985.5,31.02,14.5,22.43,22.72,2025-08-14T06:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,8.56,760.84,760.84,70.0,15000.0,15000.0,34.29,0.0,29.81,161.19,2025-08-14T06:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,0.37,760.84,760.84,69.56,14906.24,14906.24,28.7,93.76,108.95,15.19,2025-08-14T06:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,0.57,760.84,760.84,69.61,14917.06,14917.06,34.51,82.94,123.5,134.32,2025-08-14T06:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,7.88,760.84,760.84,69.56,14906.14,14906.14,33.38,93.86,12.84,1.92,2025-08-14T07:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,2.32,760.84,760.84,69.7,14934.85,14934.85,30.47,65.15,65.6,94.31,2025-08-14T07:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.18,8.37,760.84,760.84,69.75,14946.61,14946.61,30.74,53.39,118.93,130.69,2025-08-14T07:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,7.87,760.84,760.84,69.82,14960.55,14960.55,32.47,39.45,88.9,102.84,2025-08-14T07:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,8.22,760.84,760.84,69.81,14959.68,14959.68,30.4,40.32,75.25,74.38,2025-08-14T08:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,6.63,760.84,760.84,70.0,15000.0,15000.0,31.02,0.0,2.26,197.7,2025-08-14T08:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,0.48,760.84,760.84,70.0,15000.0,15000.0,28.36,0.0,52.83,120.17,2025-08-14T08:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,9.77,760.84,760.84,70.0,15000.0,15000.0,31.24,0.0,94.75,110.44,2025-08-14T08:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.42,3.34,760.84,760.84,69.7,14935.32,14935.32,30.3,64.68,90.73,26.05,2025-08-14T09:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,7.31,760.84,760.84,69.9,14978.31,14978.31,30.05,21.69,36.61,79.6,2025-08-14T09:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,5.79,760.84,760.84,70.0,15000.0,15000.0,30.73,0.0,92.43,186.78,2025-08-14T09:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,9.54,760.84,760.84,69.75,14945.57,14945.57,33.18,54.43,79.6,25.17,2025-08-14T09:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.17,3.36,760.84,760.84,69.64,14923.64,14923.64,28.09,76.36,127.99,106.06,2025-08-14T10:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,9.33,760.84,760.84,69.44,14879.03,14879.03,34.62,120.97,75.24,30.63,2025-08-14T10:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.24,4.22,760.84,760.84,69.51,14893.93,14893.93,31.47,106.07,18.21,33.11,2025-08-14T10:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,3.83,760.84,760.84,69.79,14954.24,14954.24,31.64,45.76,23.83,84.14,2025-08-14T10:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.09,7.98,760.84,760.84,69.75,14946.24,14946.24,34.97,53.76,112.78,104.78,2025-08-14T11:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.14,3.8,760.84,760.84,69.78,14953.44,14953.44,31.86,46.56,88.36,95.56,2025-08-14T11:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,5.67,760.84,760.84,70.0,15000.0,15000.0,34.57,0.0,33.32,173.08,2025-08-14T11:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,8.15,760.84,760.84,70.0,15000.0,15000.0,33.91,0.0,23.3,98.17,2025-08-14T11:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,2.79,760.84,760.84,70.0,15000.0,15000.0,29.96,0.0,105.27,115.19,2025-08-14T12:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,8.13,760.84,760.84,70.0,15000.0,15000.0,34.35,0.0,4.38,103.87,2025-08-14T12:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,2.91,760.84,760.84,70.0,15000.0,15000.0,32.32,0.0,116.01,126.73,2025-08-14T12:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,9.0,760.84,760.84,70.0,15000.0,15000.0,33.16,0.0,61.65,134.75,2025-08-14T12:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,5.0,760.84,760.84,69.87,14972.7,14972.7,33.44,27.3,32.13,4.83,2025-08-14T13:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,1.57,760.84,760.84,69.45,14882.27,14882.27,32.63,117.73,109.7,19.27,2025-08-14T13:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.28,5.05,760.84,760.84,69.47,14887.01,14887.01,28.12,112.99,115.6,120.34,2025-08-14T13:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,2.47,760.84,760.84,69.53,14899.78,14899.78,29.04,100.22,111.39,124.16,2025-08-14T13:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.08,8.96,760.84,760.84,69.32,14854.2,14854.2,30.12,145.8,139.31,93.73,2025-08-14T14:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,3.41,760.84,760.84,69.61,14916.06,14916.06,34.61,83.94,59.35,121.21,2025-08-14T14:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.27,4.35,760.84,760.84,70.0,15000.0,15000.0,32.14,0.0,71.52,169.15,2025-08-14T14:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,9.7,760.84,760.84,70.0,15000.0,15000.0,30.51,0.0,116.4,123.66,2025-08-14T14:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.36,3.09,760.84,760.84,70.0,15000.0,15000.0,28.96,0.0,113.01,170.17,2025-08-14T15:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,4.83,760.84,760.84,70.0,15000.0,15000.0,30.12,0.0,4.3,32.17,2025-08-14T15:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,3.51,760.84,760.84,70.0,15000.0,15000.0,28.12,0.0,105.56,191.77,2025-08-14T15:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,3.4,760.84,760.84,70.0,15000.0,15000.0,32.5,0.0,42.89,187.8,2025-08-14T15:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.21,8.38,760.84,760.84,70.0,15000.0,15000.0,31.18,0.0,86.19,167.17,2025-08-14T16:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.42,2.29,760.84,760.84,70.0,15000.0,15000.0,29.54,0.0,4.12,79.96,2025-08-14T16:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.48,2.47,760.84,760.84,70.0,15000.0,15000.0,31.16,0.0,91.51,108.25,2025-08-14T16:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,1.67,760.84,760.84,69.87,14971.91,14971.91,34.55,28.09,128.29,100.2,2025-08-14T16:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.14,0.83,760.84,760.84,69.76,14948.64,14948.64,34.7,51.36,74.62,51.35,2025-08-14T17:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,5.22,760.84,760.84,69.8,14957.3,14957.3,32.09,42.7,63.74,72.4,2025-08-14T17:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,0.64,760.84,760.84,69.95,14989.76,14989.76,32.68,10.24,131.99,164.45,2025-08-14T17:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,0.52,760.84,760.84,69.64,14923.19,14923.19,34.75,76.81,90.42,23.85,2025-08-14T17:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.42,0.3,760.84,760.84,70.0,15000.0,15000.0,28.96,0.0,73.42,181.43,2025-08-14T18:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,9.53,760.84,760.84,69.73,14941.78,14941.78,30.24,58.22,66.57,8.35,2025-08-14T18:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,9.39,760.84,760.84,69.69,14934.37,14934.37,33.87,65.63,10.34,2.93,2025-08-14T18:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,7.65,760.84,760.84,69.61,14917.1,14917.1,33.99,82.9,28.99,11.72,2025-08-14T18:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,7.63,760.84,760.84,69.54,14901.53,14901.53,31.24,98.47,22.51,6.94,2025-08-14T19:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,8.35,760.84,760.84,69.73,14941.37,14941.37,33.79,58.63,128.32,168.16,2025-08-14T19:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,1.08,760.84,760.84,69.93,14985.28,14985.28,28.23,14.72,35.66,79.57,2025-08-14T19:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,8.51,760.84,760.84,70.0,15000.0,15000.0,32.58,0.0,22.76,108.84,2025-08-14T19:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,5.51,760.84,760.84,70.0,15000.0,15000.0,30.01,0.0,92.46,146.41,2025-08-14T20:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,0.01,760.84,760.84,70.0,15000.0,15000.0,29.01,0.0,89.22,194.69,2025-08-14T20:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,9.29,760.84,760.84,70.0,15000.0,15000.0,31.12,0.0,85.36,119.65,2025-08-14T20:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,6.45,760.84,760.84,70.0,15000.0,15000.0,30.11,0.0,58.41,194.38,2025-08-14T20:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,0.85,760.84,760.84,69.52,14896.5,14896.5,28.85,103.5,139.76,36.26,2025-08-14T21:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.17,9.09,760.84,760.84,70.0,15000.0,15000.0,32.58,0.0,0.64,131.28,2025-08-14T21:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,6.04,760.84,760.84,70.0,15000.0,15000.0,33.37,0.0,128.41,162.93,2025-08-14T21:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,9.7,760.84,760.84,70.0,15000.0,15000.0,33.69,0.0,30.26,167.35,2025-08-14T21:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.09,3.13,760.84,760.84,69.79,14955.62,14955.62,28.45,44.38,86.13,41.75,2025-08-14T22:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.48,5.88,760.84,760.84,69.46,14883.25,14883.25,31.55,116.75,106.52,34.15,2025-08-14T22:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,7.26,760.84,760.84,69.61,14915.98,14915.98,33.42,84.02,28.25,60.98,2025-08-14T22:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,4.35,760.84,760.84,69.58,14910.27,14910.27,33.76,89.73,55.31,49.6,2025-08-14T22:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,2.21,760.84,760.84,70.0,15000.0,15000.0,31.1,0.0,80.95,198.21,2025-08-14T23:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,8.16,760.84,760.84,70.0,15000.0,15000.0,28.75,0.0,46.28,88.51,2025-08-14T23:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,6.82,760.84,760.84,70.0,15000.0,15000.0,33.83,0.0,94.03,158.54,2025-08-14T23:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,7.93,760.84,760.84,70.0,15000.0,15000.0,30.35,0.0,8.66,84.05,2025-08-14T23:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,4.35,760.84,760.84,69.76,14948.19,14948.19,34.55,51.81,132.66,80.85,2025-08-15T00:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,0.52,760.84,760.84,69.58,14910.3,14910.3,28.17,89.7,59.84,21.95,2025-08-15T00:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,5.43,760.84,760.84,69.72,14939.78,14939.78,31.42,60.22,30.82,60.3,2025-08-15T00:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.14,7.27,760.84,760.84,70.0,15000.0,15000.0,33.64,0.0,45.73,183.73,2025-08-15T00:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,1.31,760.84,760.84,69.98,14995.15,14995.15,31.7,4.85,111.76,106.91,2025-08-15T01:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,7.84,760.84,760.84,69.69,14933.27,14933.27,29.47,66.73,110.25,48.37,2025-08-15T01:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,4.42,760.84,760.84,70.0,15000.0,15000.0,28.47,0.0,3.06,104.51,2025-08-15T01:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,7.39,760.84,760.84,69.52,14896.1,14896.1,32.44,103.9,144.76,40.86,2025-08-15T01:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,5.96,760.84,760.84,69.78,14952.64,14952.64,32.33,47.36,57.76,114.3,2025-08-15T02:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,7.36,760.84,760.84,69.46,14883.64,14883.64,30.55,116.36,115.02,46.02,2025-08-15T02:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,6.34,760.84,760.84,69.64,14923.81,14923.81,31.83,76.19,35.42,75.59,2025-08-15T02:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,2.86,760.84,760.84,69.43,14877.06,14877.06,28.15,122.94,148.69,101.94,2025-08-15T02:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,8.93,760.84,760.84,70.0,15000.0,15000.0,28.44,0.0,60.37,190.03,2025-08-15T03:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,3.51,760.84,760.84,70.0,15000.0,15000.0,29.4,0.0,63.23,130.83,2025-08-15T03:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,0.5,760.84,760.84,69.47,14887.12,14887.12,30.3,112.88,149.15,36.27,2025-08-15T03:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,0.1,760.84,760.84,69.1,14807.83,14807.83,29.95,192.17,129.79,50.5,2025-08-15T03:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,5.66,760.84,760.84,69.0,14784.84,14784.84,34.93,215.16,31.63,8.64,2025-08-15T04:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,3.83,760.84,760.84,69.5,14893.02,14893.02,28.72,106.98,38.9,147.08,2025-08-15T04:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.09,8.53,760.84,760.84,69.67,14929.55,14929.55,34.45,70.45,17.37,53.9,2025-08-15T04:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.24,2.81,760.84,760.84,69.91,14981.77,14981.77,29.87,18.23,85.73,137.95,2025-08-15T04:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.39,6.1,760.84,760.84,70.0,15000.0,15000.0,34.85,0.0,25.51,190.09,2025-08-15T05:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,2.98,760.84,760.84,70.0,15000.0,15000.0,33.33,0.0,135.06,180.89,2025-08-15T05:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,7.57,760.84,760.84,69.73,14943.11,14943.11,28.51,56.89,106.07,49.18,2025-08-15T05:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,7.66,760.84,760.84,69.57,14908.02,14908.02,28.13,91.98,128.18,93.09,2025-08-15T05:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,5.37,760.84,760.84,69.33,14857.36,14857.36,30.06,142.64,106.99,56.33,2025-08-15T06:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,9.53,760.84,760.84,69.65,14925.6,14925.6,30.91,74.4,40.9,109.14,2025-08-15T06:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,4.86,760.84,760.84,69.71,14938.19,14938.19,28.61,61.81,124.81,137.4,2025-08-15T06:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,2.61,760.84,760.84,69.47,14885.96,14885.96,28.41,114.04,65.72,13.49,2025-08-15T06:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,3.56,760.84,760.84,69.61,14916.47,14916.47,28.66,83.53,62.84,93.35,2025-08-15T07:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,4.89,760.84,760.84,69.92,14983.76,14983.76,32.27,16.24,94.47,161.76,2025-08-15T07:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,9.65,760.84,760.84,69.78,14952.18,14952.18,33.82,47.82,67.06,35.48,2025-08-15T07:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.17,7.16,760.84,760.84,69.41,14873.96,14873.96,32.98,126.04,146.39,68.17,2025-08-15T07:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,3.72,760.84,760.84,69.9,14978.27,14978.27,29.72,21.73,19.24,123.55,2025-08-15T08:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.42,8.41,760.84,760.84,69.95,14988.89,14988.89,30.24,11.11,145.37,155.99,2025-08-15T08:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,2.05,760.84,760.84,70.0,15000.0,15000.0,32.68,0.0,51.29,106.75,2025-08-15T08:30:00Z,0,Critical,Extremely low ullage – tank overfilled
